Date Time,TEMPERATURE,RELATIVE_HUMIDITY,SOIL_MOISTURE,PRESSURE,WIND_SPEED,RAINFALL,NDVI
16-02-2022 22:36,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:37,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:37,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:37,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:37,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:38,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:38,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:38,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:39,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:39,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:39,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:40,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:40,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:40,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:40,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:41,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:41,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:41,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:42,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:42,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:42,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:42,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:43,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:43,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:43,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:44,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:44,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:44,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:45,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:45,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:45,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:45,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:46,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:46,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:46,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:47,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:47,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:47,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:48,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:48,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:48,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:48,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:49,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:49,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:49,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:50,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:50,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:50,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:50,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:51,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:51,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:51,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:52,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:52,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:52,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:53,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:53,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:53,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:53,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:54,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:54,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:54,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:55,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:55,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:55,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:56,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:56,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:56,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:56,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:57,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:57,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:57,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:58,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:58,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:58,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:59,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:59,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:59,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 22:59,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:00,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:00,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:00,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:01,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:01,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:01,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:01,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:02,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:02,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:02,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:03,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:03,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:03,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:04,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:04,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:04,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:04,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:05,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:05,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:05,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:06,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:06,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:06,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:07,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:07,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:07,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:07,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:08,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:08,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:08,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:09,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:09,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:09,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:10,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:10,139.63,40.355,18.54,493.06,1.435,0,0.357
16-02-2022 23:10,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:10,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:11,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:11,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:11,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:12,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:12,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:12,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:12,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:13,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:13,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:13,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:14,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:14,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:14,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:15,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:15,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:15,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:15,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:16,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:16,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:16,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:17,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:17,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:17,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:18,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:18,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:18,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:18,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:19,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:19,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:19,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:20,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:20,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:20,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:21,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:21,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:21,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:21,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:22,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:22,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:22,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:23,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:23,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:23,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:23,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:24,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:24,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:24,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:25,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:25,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:25,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:26,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:26,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:26,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:26,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:27,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:27,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:27,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:28,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:28,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:28,139.63,40.355,8.985,493.06,1.435,0,0.357
16-02-2022 23:29,139.63,40.355,18.535,493.06,1.435,0,0.357
16-02-2022 23:29,139.63,40.355,18.535,493.06,1.435,0,0.357
16-02-2022 23:29,139.63,40.355,18.535,493.06,1.435,0,0.357
16-02-2022 23:29,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:30,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:30,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:30,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:31,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:31,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:31,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:32,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:32,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:32,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:32,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:33,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:33,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:33,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:34,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:34,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:34,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:35,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:35,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:35,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:35,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:36,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:36,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:36,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:37,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:37,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:37,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:37,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:38,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:38,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:38,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:39,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:39,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:39,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:40,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:40,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:40,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:40,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:41,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:41,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:41,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:42,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:42,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:42,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:43,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:43,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:43,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:43,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:44,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:44,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:44,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:45,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:45,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:45,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:45,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:46,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:46,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:46,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:47,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:47,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:47,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:48,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:48,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:48,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:48,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:49,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:49,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:49,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:50,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:50,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:50,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:51,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:51,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:51,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:51,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:52,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:52,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:52,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:53,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:53,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:53,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:54,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:54,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:54,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:54,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:55,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:55,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:55,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:56,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:56,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:56,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:56,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:57,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:57,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:57,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:58,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:58,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:58,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:59,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:59,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:59,139.63,40.355,18.55,493.06,1.435,0,0.357
16-02-2022 23:59,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:00,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:00,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:00,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:01,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:01,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:01,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:02,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:02,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:02,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:02,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:03,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:03,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:03,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:04,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:04,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:04,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:04,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:05,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:05,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:05,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:06,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:06,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:06,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:07,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:07,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:07,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:07,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:08,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:08,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:08,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:09,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:09,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:09,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:09,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:10,139.63,40.355,18.55,493.06,1.435,0,0.357
17-02-2022 00:10,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:10,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:11,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:11,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:11,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:12,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:12,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:12,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:12,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:13,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:13,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:13,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:14,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:14,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:14,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:15,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:15,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:15,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:15,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:16,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:16,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:16,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:17,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:17,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:17,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:18,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:18,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:18,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:18,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:19,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:19,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:19,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:20,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:20,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:20,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:21,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:21,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:21,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:21,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:22,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:22,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:22,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:23,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:23,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:23,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:23,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:24,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:24,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:24,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:25,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:25,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:25,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:26,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:26,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:26,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:26,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:27,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:27,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:27,139.63,40.355,8.985,493.06,1.435,0,0.357
17-02-2022 00:28,139.63,40.355,8.985,493.06,1.435,0,0.357
